,userId,productId,rating,comment,sentiment,consistency
735,5885023,192909304,1,K hay không hay không hay,pos,Invalid
736,5885023,141002533,5,Được,neg,Invalid
737,5886406,276471716,5,"Không dài dòng, tác giả dùng chính  trải nghiệm của bản thân để chứng minh việc đi theo nẻo thiện thì cuộc đời sẽ không rơi vào bế tắc. Kỷ luật, kiên trì, cống hiến...",neg,Invalid
738,5886406,69764541,4,"cơ bản, dẫn nhập về tâm lý học hành vi",neg,Invalid
739,5886406,82912488,5,"Nội dung rất có giá trị, đúc kết từ những doanh nghiệp thành công và duy trì được sự thành công đó. Sách nhấn mạnh về con người, kỷ luật, khiêm tốn và nhân bản...",neg,Invalid
740,5893002,274802501,5,Nên mua để tìm hiểu về Thần số học,neg,Invalid
741,5897740,187827003,5,Sách chiêm nghiệm nhiều để an yên tu đạo,neg,Invalid
742,5897740,207256575,5,"Tinyurl.com/passsachreal
Chuyên pass sách",neg,Invalid
743,5897740,10095276,5,"Cuốn sách mỏng nữa, nếu không sale thì mua hơi phí",neg,Invalid
744,5902541,8885995,4,"Sách mới, nhưng vì vận chuyển nên sách bị móp mất một góc. Mình nghĩ Tiki nên sử dụng xốp ở các góc trong quá trình đóng gói như vậy sẽ tránh được trường hợp sách bị móp khi hộp ngoài bị va chạm! Cảm ơn tiki",neg,Invalid
745,5927762,276883579,5,Từng câu từng chữ trong sách  đều giá trị đối với tôi,neg,Invalid
746,5928855,633125,5,Excellent!,neg,Invalid
747,5929523,10807784,5,"Bìa cứng, giấy in rõ.",neg,Invalid
748,5930370,3608625,5,"Sách hay, màu mực rõ",neg,Invalid
749,5931303,33543689,4,Sách bị móp ở góc,neg,Invalid
750,5937795,59262880,5,Sách nên mua và gối đầu nằm nhé mọi người,neg,Invalid
751,5941069,35191892,5,"Mình nghĩ Tiki nên để ngày giao hàng đúng hẹn. Hoặc nếu giao trễ hơn thì nên báo để biết đợi. Mình đặt sách giao trễ hơn 1 tuần so với dự kiến.

Ngoài ra thì đây là một đầu sách hay để các bạn đọc và Tiki bọc sách rất là đẹp",neg,Invalid
752,5953303,189643105,4,"Ship nhanh, đóng gói hơi sơ sài nhưng sách ko bị méo mó, trầy xước. Mình mua để tặng, lúc mua thấy ghi tặng kèm boomark 2 mặt, nhưng lúc nhận hàng thì ko thấy. Hơi buồn.",neg,Invalid
753,5959486,109017985,5,Đọc đc khúc đầu. Hơi khó hiểu. Từ từ chắc hiểu,neg,Invalid
754,5963319,750578,4,"Sách viết rất logic, nội dung cô đọng, văn phong rõ ràng mạch lạc. Sách cũng chứa nhiều kiến thức y khoa (thần kinh học) và tư tưởng Công giáo, sẽ rất thú vị với các bạn có hứng thú hoặc chỉ cần open mind. Cũng chính vì vậy nên sẽ hơi khó đọc với các bạn đang tìm kiếm một câu chuyện đơn giản.",neg,Invalid
755,5963319,3954355,5,"Sách mới tinh, Tiki đóng gói cẩn thận, giao hàng đúng hẹn, mình rất ưng ý. Sách mình mua hộ bạn nên không nhận xét nội dung được",neg,Invalid
756,5968675,347334,5,tiêu đề có in khắc kim. Có sử dụng Book care nên được bao bì cẩn thận.,neg,Invalid
757,5998280,1647103,5,Sách xin,neg,Invalid
758,5998280,56609155,4,"Sách mới,có tặng kèm bookmarks",neg,Invalid
759,6010288,35283863,4,"khi giao sách vì bìa cảu sách màu trắng lại ko đc bọc lại nên đã bị bẩn, hơi cũ",neg,Invalid
760,6037744,74021317,5,Sau khi có sự nhầm lẫn của shipper vì giao trễ thì hàng mình đã nhận được và rất mới. Cảm ơn đội ngũ Tiki đã hỗ trợ mình rất nhiệt tình. Mình luôn tin tưởng ở Tiki khi mua sách và những món hàng có giá trị lớn. Cảm ơn Tiki rất nhiều.,neg,Invalid
761,6051658,73515859,5,"Sách mới, không bị móp bìa hay bong tróc",neg,Invalid
762,6051658,75307228,5,"Sách mới, không bị móp bìa hay bong tróc",neg,Invalid
763,6051658,3639597,5,Mới,neg,Invalid
764,6064260,273819808,5,"Sách nguyên vẹn, dù không còn seal nhưng cũng không bị bẩn, móp méo. Nội dung là các vấn đề tài chính được tác giả khám phá qua góc nhìn tâm lý học, đáng để đọc. Tuy nhiên bản dịch còn thô, nội dung đơn giản nhưng cách biên dịch làm cho nó phức tạp lên, mất nhiều thời gian để đọc, giá mà được biên dịch & diễn giải lại cho mượt mà hơn thì tuyệt vời.",neg,Invalid
765,6118145,95289208,5,a,neg,Invalid
766,6118145,52788072,5,a,neg,Invalid
767,6118145,1681473,5,a,neg,Invalid
768,6118145,74021317,5,a,neg,Invalid
769,6132785,8885995,5,"sách hay,logic, cần dung não nhiều",neg,Invalid
770,6138717,997535,5,"Trưa nay mình vừa nhận hàng xong. Bên Tiki đóng gói cẩn thận, giao hàng đúng giờ và mình rất hài lòng về tư vấn bên đây nữa. Tuy chưa đọc nội dung nhưng mình vẫn đánh giá năm sao. Thanks Tiki nhé!",neg,Invalid
771,6143063,273819808,5,Sách hay nên đọc để hiểu hơn về tiền!!!!,neg,Invalid
772,6162804,7833728,1,vừa mua 45k htrc sau sale còn 30k...,pos,Invalid
773,6165742,10227722,5,cuốn này giúp ta hiểu rõ tại sao phải xây dựng hệ thống,neg,Invalid
774,6191995,10005245,5,"Rất hay 
nhiều chuyện như viết cho mình vậy",neg,Invalid
775,6235715,9948009,5,"Hay, phân tích được nhiều vấn đề xung quanh những lý thuyết ở cuốn Dám bị ghét. 2 cuốn này đáng đến từng xu.",neg,Invalid
776,6235715,21367457,4,Gáy sách hơi gãy,neg,Invalid
777,6266598,4780917,5,nice,neg,Invalid
778,6293811,74021317,4,"Giao trễ hơn 1 tháng, đóng gói không cẩn thận.",neg,Invalid
779,6295042,10383904,4,bìa bị xước 1 chút do vận chuyển,neg,Invalid
780,6297554,10005245,5,Cuốn sách giúp cho bất kỳ ai mở rộng hoàn toàn những góc nhìn bị khuyết của chính mình sau khi đọc...,neg,Invalid
781,6297554,274802501,4,Thích hợp cho các bạn muốn tìm hiểu về thần học cơ bản,neg,Invalid
782,6297554,10405966,4,"Chỉ mới tìm hiểu, nhưng riêng mình thấy cuốn sách đã trình bày cụ thể được những kiến thức cơ bản nhất về Tarot một cách dễ hiểu. Chỉ có điều, hành văn đôi khi tối ý một tí, hơi khó xâu chuỗi. Like",neg,Invalid
783,6300196,91947689,5,1 cuốn sách thay đổi cuộc đời theo hướng tích cực,neg,Invalid
784,6300196,90056907,5,"Nội dung giá trị, sách chất lượng",neg,Invalid
785,6308391,59262880,5,Sách đón,neg,Invalid
786,6308768,273844978,5,10 điểm cho dịch vụ hoả tốc của Tiki,neg,Invalid
787,6308768,10005245,5,"Sau 2h đặt đã nhận được hàng, riết rồi cứ toàn mua sách trên Tiki",neg,Invalid
788,6310585,7982628,5,"Chưa có thời gian đọc,l🥰",neg,Invalid
789,6332145,207256575,4,Nội dung thực tế,neg,Invalid
790,6332145,205808261,4,"Khi đọc các trang bị rời ra, đóng gáy không chắc chắn",neg,Invalid
791,6354830,3639597,5,Nội dung ý nghĩa,neg,Invalid
792,6402497,3639597,5,Cảm ơn,neg,Invalid
793,6405637,97561438,5,Quá ấn tượng với tốc độ giao hàng thần tốc của Tiki. Mình đặt buổi tối mà trưa hôm sau đã nhận được rồi. Cảm ơn Tiki nhiều.,neg,Invalid
794,6423527,178294073,5,Chưa đọc. Tiki đóng quá cẩn thận,neg,Invalid
795,6423527,55506686,1,Đã đọc xong. Nội dung làm sơ sài. Không có giá trị gì.,pos,Invalid
796,6426494,50322710,4,Sách còn lỗi chính tả,neg,Invalid
797,6463950,21367457,5,"Giao hàng nhanh, sp sách của tiki luôn chất lượng, nhưng mọi lần sách của tiki luôn bọc trong túi nilong lần này thì không thôi. 5* cho sp",neg,Invalid
798,6475329,147920903,4,"Nội dung tạm được, không có j mới mẻ lắm, ko có bất ngờ, có vẻ là những câu chuyện quen thuộc được ghép lại. Có một số điều về Việt Nam chưa đúng.",neg,Invalid
799,6524573,109017985,5,Nội dung chưa biết từ từ đọc.,neg,Invalid
800,6534469,73207098,5,"Sách của Robert Greene hay xuất sắc luôn, cuốn nào tác giả mà đã viết là viết sâu, chi tiết nhưng phải đọc ngẫm kĩ sẽ thấm dần. Trân trọng tác giả đã viết ra các siêu phẩm có giá trị cao ❤️❤️❤️ vote 5 sao, nên mua mn nhé",neg,Invalid
801,6534469,262977989,5,Sách viết dễ hiểu,neg,Invalid
802,6535954,275243138,5,Khó,neg,Invalid
803,6535954,138107485,5,Hayy,neg,Invalid
804,6541668,9948009,4,sách cũ và dơ phần bìa .,neg,Invalid
805,6541668,109017985,4,bị nhăn móp bìa,neg,Invalid
806,6541668,3639597,4,"thiếu bookmark , nội dung chưa đọc, nhưng đánh giá bên ngoài trước mới tới nội dung đc",neg,Invalid
807,6555942,52789367,5,Giao hàng nhanh. Đóng gói nilon rất ổn nha mng. Lần đầu mua sách mà khi bóc ra sách sạch bong ko bám bụi bẩn.,neg,Invalid
808,6559367,8885995,5,tập hơi gãy 😀,neg,Invalid
809,6559367,73787185,5,tập hơi gãy 😀,neg,Invalid
810,6576831,195961285,4,Sách bị móp,neg,Invalid
811,6583652,273718791,5,một cái nhìn khác về lịch sử loài người,neg,Invalid
812,6589115,10005245,4,Bìa sách hơi dơ,neg,Invalid
813,6591467,17336364,1,Tai sao ko có bookcare trong mình còn 17 cái,pos,Invalid
814,6614257,44976191,4,Đóng hàng ko cẩn thận. Sách đúng yêu cầu.,neg,Invalid
815,6614257,19588948,4,Đóng hàng ko cẩn thận. Sách đúng yêu cầu.,neg,Invalid
816,6614257,72459678,4,Đóng hàng ko cẩn thận. Sách đúng yêu cầu.,neg,Invalid
817,6615511,140416370,5,"Mình đặt mua vì ham hố giảm 114k chứ chưa coi kỹ, nhưng chắc mình tâm đắc mỗi cái tựa, chứ nội dung, mình đã cố gắng mà cũng không đọc hết cuốn được. Hic",neg,Invalid
818,6617160,189643105,4,Có yêu cầu book care rõ ràng mà cuối cùng lại ko có! Tiki làm ăn ẩu tả nha.,neg,Invalid
819,6622802,91947689,5,"Quyển này đúng kiểu tinh hoa, gối đầu của mình luôn",neg,Invalid
820,6628299,3608621,4,bao bì khá ưng ý. chưa nhận xét đc nội dung. mua để dành đó,neg,Invalid
821,6628299,7718737,5,"tác phẩm đem lại cho người đọc rất nhiều bất ngờ về tư duy trong cuộc sống hàng ngày, các kĩ năng trong công việc và kkinh doanh",neg,Invalid
822,6635462,72459686,5,Bao quát,neg,Invalid
823,6635462,82912488,5,hahaayyyy,neg,Invalid
824,6635462,57325187,5,nice,neg,Invalid
825,6635462,13419678,4,Quá đỉnh,neg,Invalid
826,6649901,13419678,5,"Do bận công việc nên vẫn chưa đọc , hy vọng sẽ là 1 cuốn sách hay . 
Tiki cần chú ý đến khâu đóng gói cần thận hơn. Mặc định 5*.",neg,Invalid
827,6656572,75307228,5,tuyệt tác Osho,neg,Invalid
828,6656572,87389629,5,"sáng tạo ko phải là đặc quyền riêng của những người làm nghệ thuật, nó tồn tại trong tất cả chúng ta, hãy nhìn cách trẻ con vui chơi mà xem, một đống cát nhỏ và bụi cỏ xung quanh cũng có thể trở thành một ""vương quốc"" trong mắt chúng. Người trưởng thành đã dần bị che khuất tính sáng tạo trong mình, vì sự vô minh (cơm áo gạo tiền, những đau khổ từ cuộc sống). Hãy đọc và suy tưởng, cuốn sách có thể sẽ giúp bạn khơi thông dòng chảy sáng tạo bên trong, chỉ là chúng ở đó và bị mắc kẹt thôi chứ ko phải biến mất. Chúc các bạn có thể thắp lên lại ngọn lửa sáng tạo.",neg,Invalid
829,6656572,140416370,5,"Đỉnh cao của dòng sách về Tâm Lý Học hiện đại. Nếu phải đọc một cuốn sách duy nhất về tâm lý học trong cuộc đời, nhất định phải là cuốn này. Mình nghĩ dịch giả hẳn phải có chuyên môn rất cao và tâm huyết lắm mới có thể chuyển ngữ được tác phẩm này đấy, vì lượng thông tin, kiến thức đồ sộ trong quyển sách này là công trình nghiên cứu trọn đời của giáo sư Mihaly. Cực kì uyên bác nhưng ko hề dễ ""xơi"", phải đọc chậm, kĩ, và đọc đi đọc lại mới ngấm được, hì hì.",neg,Invalid
830,6661422,90056907,5,"Sách bọc bookcare, đóng gói chuẩn Tiki",neg,Invalid
831,6681721,139303869,4,Nhân viên gói hàng nhét nhiều sản phẩm vào hộp làm cong sản phẩm,neg,Invalid
832,6690002,8885995,5,"Cảm ơn tác giả, cảm ơn nhà xuất bản!",neg,Invalid
833,6690002,59262880,5,Tạo động lực cho người mất phương hướng! 🤣🤣🤣,neg,Invalid
834,6690002,54614797,5,"Cảm ơn tác giả, cảm ơn nhà xuất bản!",neg,Invalid
835,6690002,220665663,5,"Sách có lẽ là một trong những phát minh quan trọng và vĩ đại nhất của con người. Mỗi cuốn sách là kết tinh từ tri thức và cuộc sống, đọc sách không chỉ là một sở thích mà còn là con đường ngắn nhất để tiếp cận với nền văn minh của nhân loại.",neg,Invalid
836,6690002,52788072,5,"Cảm ơn tác giả, cảm ơn nhà xuất bản!",neg,Invalid
837,6701052,52789367,5,Mua rất rất nhiều lần rồi,neg,Invalid
838,6701052,347334,5,Truyện NNA lúc nào cũng hay ho,neg,Invalid
839,6715509,147920903,5,"Bìa sách bị trầy, bám bụi",neg,Invalid
840,6719312,73515859,5,Sách hay nhưng mà đóng gói hơi ẩu🥲,neg,Invalid
841,6720338,187827003,5,"Giao hàng đúng hẹn, đóng gói gọn gàng, nội dung sách hay.",neg,Invalid
842,6726888,263500714,5,"Sách bọc cẩn thận, giao hàng đúng hẹn",neg,Invalid
843,6726888,7833728,5,"Cuốn sách mình mua sau khi đọc già nửa cuốn online trên mạng. Sách tốt từ nội dung, giấy đến cách giao hàng. Bất cứ ai đều có thể đọc và ứng dụng tư duy về tài chính này",neg,Invalid
844,6726888,57325187,5,"Những cuốn sách của First News luôn mang đến cảm giác giống nhau, cả về bề ngoài và cách truyền tải nội dung. Đọc được nửa cuốn thì mình đã hiểu tại sao nó lại kinh điển đến thế. "" Hãy để dành 1/10 thu nhập của bạn"", rất đơn giản và tạo niềm tin cho người đọc. Mình nghĩ đây là cuốn sách mà bất cứ ai có khát khao về cuộc sống đủ đầy đường dài đều nên đọc, như một sách giáo khoa.",neg,Invalid
845,6728623,74021317,4,"Phải đến bưu điện để nhận hàng, trong khi bình thường lag giao tận nhà. Nhờ Tiki làm rõ điểm này.",neg,Invalid
846,6729067,157432540,5,Siêu thơ,neg,Invalid
847,6746861,74021317,5,"Đã nhận sách, bạn mình lấy hộ nên k biết có sao k",neg,Invalid
848,6756384,3608623,5,"sách cực kỳ hay.mình đọc mà thấy thấm thía từng câu,chữ",neg,Invalid
849,6761041,16391543,5,Sách tổng hợp nhiều kiến thức về giáo dục !,neg,Invalid
850,6771112,3304875,5,"Lối kể chuyện thu hút, bất ngờ luôn, đọc xong nhận được nhiều điều giá trị.",neg,Invalid
851,6779577,3304875,5,Giao đúng sản phẩm. 👍,neg,Invalid
852,6779577,90257133,5,👍👍,neg,Invalid
853,6779577,270114030,2,Giao không đúng sách đã đặt 😔,pos,Invalid
854,6785575,3082815,5,"Quyển sách khá dễ đọc, viết về một nhà lập quốc của nước Mỹ với những đức tính tốt đẹp mà chúng ta nên noi theo❤️❤️❤️",neg,Invalid
855,6785575,273119477,5,"Tiki giao hàng nhanh dã man. Mới đặt từ 7h sáng mà 1h chiều đã nhận hàng r. Đóng gói cẩn thân, bọc miếng lót trên sách. a shiper nhiệt tình. Mua sách còn được tặng bản đồ, 1 vài tấm ảnh. Vote 5sao cho sách, 5 sao cho tiki❤️❤️❤️",neg,Invalid
856,6793980,3954355,4,Sách bị nhăn,neg,Invalid
857,6793980,3639597,4,Sách bị nhăn,neg,Invalid
858,6807699,277728224,4,"Theo mình sách cũng bình thường, đọc hơi chán",neg,Invalid
